normal,uniform,poisson
2.2248602,2.2203918,7.0
-2.538869,1.9310975,6.0
2.062121,2.7753856,9.0
3.5535765,1.505544,4.0
6.610798,2.972227,12.0
3.1128592,1.4369047,4.0
1.7983645,1.4489648,4.0
-0.6022363,1.4132075,4.0
3.1172426,2.7541504,9.0
1.3491837,2.4048433,7.0
4.4841595,1.0620402,2.0
1.6995248,1.7817757,5.0
0.5995405,1.4055586,4.0
4.582079,2.5229769,8.0
4.806878,2.4929414,8.0
3.6403801,1.9531434,6.0
5.452106,2.7794433,9.0
0.6376028,2.43785,7.0
1.7429678,2.0397205,6.0
-1.4340882,1.0581311,2.0
-0.8915951,2.979453,12.0
8.255863,1.2190874,3.0
9.057924,2.1865115,6.0
2.4857597,2.1744432,6.0
5.5409746,1.7024212,5.0
3.5910382,2.3200881,7.0
2.8063183,2.4441056,7.0
1.573632,2.574471,8.0
-0.23859096,1.3738648,4.0
-0.2886362,2.9723115,12.0
6.831774,2.4522455,7.0
1.6672996,2.5004392,8.0
2.3203704,1.7639513,5.0
0.09913969,2.950659,11.0
1.266984,2.5311394,8.0
2.7685869,1.9043957,6.0
-0.19241881,2.7714338,9.0
6.150728,1.6474485,5.0
5.033699,1.8696942,5.0
0.5433941,1.5905471,5.0
0.35181856,1.0630558,2.0
0.6765518,1.3924823,4.0
2.3427382,1.537966,4.0
5.8216734,2.197434,6.0
2.120939,1.2559234,3.0
6.401104,1.95671,6.0
4.1939774,2.5113297,8.0
-1.902554,1.4574549,4.0
3.821846,1.3303483,4.0
0.46292794,2.1769834,6.0
1.8763568,1.8938687,6.0
2.0287898,1.1712297,3.0
3.200511,2.9606571,12.0
2.9146416,1.6394072,5.0
-1.5321207,1.528481,4.0
-1.0621507,2.3343096,7.0
-4.458031,2.4514718,7.0
0.22291386,2.3587813,7.0
1.3356116,2.1812067,6.0
-2.689168,1.8537291,5.0
-0.82967997,2.9669566,12.0
3.7684875,1.3916385,4.0
-0.36432195,1.4872719,4.0
-1.701992,1.2919037,3.0
-0.05128002,1.7405362,5.0
3.3461576,2.3203754,7.0
1.813276,2.846353,10.0
0.2137034,1.075369,2.0
3.7793863,2.9525795,11.0
1.6647929,2.5459766,8.0
-1.8973477,1.4545587,4.0
-2.9636836,2.605865,8.0
-0.8963866,1.9635556,6.0
-2.1526918,2.326834,7.0
4.027124,2.6606317,8.0
0.90829897,1.7112638,5.0
3.4017375,1.5901558,5.0
0.93069863,2.5011573,8.0
1.8990699,2.833868,10.0
1.6361756,1.8738415,5.0
1.6931735,2.111886,6.0
1.3660153,2.830481,9.0
5.319927,1.9312558,6.0
-1.8094814,2.6733932,8.0
-0.9636071,1.6956264,5.0
2.5183642,1.9017642,6.0
6.680206,1.9513333,6.0
0.20597982,1.8826913,5.0
1.0289307,2.925662,11.0
-1.833077,2.5255833,8.0
-0.34053802,2.4622643,7.0
2.48126,2.6527896,8.0
0.30737984,2.1266801,6.0
-1.9950695,1.5679197,4.0
1.7263317,1.3916335,4.0
1.4791327,2.2256682,7.0
8.047402,1.1672364,3.0
5.1396856,2.1530395,6.0
-1.3615012,2.2654598,7.0
2.8264213,1.6117253,5.0
1.4637196,2.4311914,7.0
-0.4074514,1.17497,3.0
-3.0572777,2.0839293,6.0
-1.1859717,2.6696105,8.0
0.31011498,2.6446152,8.0
5.7989483,2.055066,6.0
7.4748144,1.0213461,1.0
-0.10309744,2.0259013,6.0
2.3794336,2.2456584,7.0
1.1083666,1.6831737,5.0
7.859654,2.1378021,6.0
0.19406605,2.2721274,7.0
3.00359,1.9848962,6.0
1.2843592,1.4798851,4.0
-1.988821,2.2900658,7.0
2.988601,1.8766329,5.0
-0.4464481,1.4436381,4.0
2.0045354,1.5173888,4.0
-1.3676023,2.4291897,7.0
-4.7723513,2.2487879,7.0
-1.0606472,1.157707,3.0
1.3605673,1.6364125,5.0
1.7153683,2.4723372,7.0
0.022416234,1.3930385,4.0
4.1100893,1.0341872,1.0
1.3581951,2.4967604,8.0
2.0412266,2.9363263,11.0
0.14817,2.5903065,8.0
3.553924,2.7486417,9.0
0.41722167,2.4989448,8.0
1.6801546,2.5203934,8.0
-3.4557576,1.5442266,4.0
5.7980757,2.8102973,9.0
-2.1284952,1.5144086,4.0
8.491412,1.825677,5.0
0.8140273,2.4297328,7.0
1.9088295,1.9826989,6.0
1.4689693,1.3618467,4.0
1.6233102,2.3989174,7.0
0.72498393,2.2814837,7.0
5.9915323,1.747333,5.0
4.871607,1.9671152,6.0
-0.9867687,1.2878778,3.0
3.7086258,2.1596367,6.0
-0.30940723,1.4977188,4.0
1.1554615,1.1442392,3.0
1.8876121,2.2959816,7.0
-0.6394644,2.530461,8.0
2.6894808,1.1514695,3.0
2.3106499,2.9350116,11.0
-0.7380426,2.1236715,6.0
5.9403563,1.299298,3.0
-0.78926516,2.867821,10.0
1.7413456,2.4446864,7.0
2.4408283,2.5839844,8.0
5.871797,1.9333632,6.0
-0.484051,2.5581303,8.0
-3.2342162,2.1112666,6.0
4.5178604,1.0798465,2.0
1.2426231,2.111893,6.0
5.405781,2.8768418,10.0
-0.8837333,1.3458835,4.0
-3.1242638,2.5305877,8.0
-2.695334,2.3411345,7.0
5.7199554,2.380424,7.0
6.4391565,2.4817731,7.0
3.686219,2.935173,11.0
-5.026179,2.9716809,12.0
1.8372557,2.541772,8.0
6.794878,2.9693437,12.0
2.4101126,1.7596546,5.0
4.330044,1.0556474,2.0
3.1755278,1.3075824,4.0
-1.8420856,2.754837,9.0
3.2973025,1.3363414,4.0
4.1173477,1.4811938,4.0
1.6916806,2.8861938,10.0
4.9168234,2.780086,9.0
5.8867245,2.4621873,7.0
0.24382257,1.8218892,5.0
0.3816855,2.4533982,7.0
-1.625788,1.540863,4.0
3.5063844,2.3838997,7.0
3.2816072,1.3384216,4.0
2.7805796,1.4637192,4.0
3.2467554,1.6413233,5.0
2.7733483,2.357264,7.0
-3.0330915,1.5701501,5.0
5.4624567,2.2546616,7.0
9.165191,1.2820431,3.0
7.093741,2.9681902,12.0
5.6999927,2.9540014,11.0
-0.45952368,1.6314267,5.0
-0.8256788,2.6191492,8.0
3.1627548,2.4029758,7.0
3.0451918,2.9082108,10.0
-3.8331385,2.1195989,6.0
8.233003,1.932044,6.0
4.4646435,1.8552883,5.0
0.23090184,1.8184044,5.0
-1.9671078,2.573299,8.0
4.714165,1.5372249,4.0
4.772722,1.2573662,3.0
2.649578,2.3635292,7.0
3.8689232,2.8263087,9.0
-0.09520221,2.3856947,7.0
3.649366,1.5229391,4.0
5.3577375,2.6191225,8.0
-2.055644,2.073661,6.0
7.5059414,1.2814686,3.0
4.946018,2.4893665,8.0
3.5759609,2.375429,7.0
-0.432333,1.6712012,5.0
-2.8672786,1.6586734,5.0
-2.6968193,2.746495,9.0
0.18889701,1.1078575,2.0
4.5863867,2.0406165,6.0
0.81429946,1.8547411,5.0
3.6504216,2.5397344,8.0
-4.754755,1.037286,2.0
4.8871145,2.3674335,7.0
3.4939206,1.8171957,5.0
-4.2936354,1.9348533,6.0
-0.5422251,1.7177068,5.0
1.8955083,2.7794862,9.0
-1.4711168,2.1815343,6.0
0.4787042,1.4319917,4.0
5.7033205,1.588717,5.0
-0.9237101,1.6933494,5.0
4.190547,2.6577017,8.0
-0.23581314,1.2163941,3.0
2.522775,2.9303524,11.0
0.4332441,2.0162451,6.0
-3.8356586,1.6626586,5.0
-2.3513656,2.2333608,7.0
5.6210923,1.6577659,5.0
0.009217262,2.8909147,10.0
2.0497494,2.1365438,6.0
1.0069218,1.2749169,3.0
-0.6327095,2.3932476,7.0
-1.6138821,2.6709602,8.0
3.8603237,1.4799298,4.0
3.0029936,1.2657025,3.0
4.2944565,2.253092,7.0
-1.8150806,1.814156,5.0
2.5236735,2.5496736,8.0
2.589845,2.9355788,11.0
0.59972525,1.7868049,5.0
5.5656548,1.3812275,4.0
1.3814772,1.6508577,5.0
6.00955,1.0664549,2.0
-4.355691,2.5061576,8.0
4.727421,1.8275988,5.0
1.689472,2.4623299,7.0
4.293231,1.5008322,4.0
-1.546526,1.4415828,4.0
1.4083744,1.7756101,5.0
-4.8825455,1.8333323,5.0
4.761078,2.0995688,6.0
0.21655464,2.163415,6.0
0.38574314,1.454703,4.0
1.2492859,2.3887267,7.0
-3.4776525,1.8363614,5.0
-0.21306133,2.7054741,9.0
9.975806,2.497075,8.0
3.0828996,1.8803124,5.0
2.9753532,1.2164465,3.0
-0.81791496,1.8284941,5.0
4.53391,2.776302,9.0
-0.46972704,2.2217393,7.0
-3.6925268,2.2070208,6.0
2.0835087,2.060893,6.0
-2.0455317,1.9764313,6.0
0.91746306,2.1445127,6.0
3.9951475,2.866879,10.0
0.33680046,2.95439,11.0
-2.829051,2.57904,8.0
6.4845753,2.4125934,7.0
-3.6961212,2.8627725,10.0
5.451594,2.9919631,13.0
3.655885,1.9557674,6.0
2.8857915,1.5330911,4.0
1.7882333,1.0599836,2.0
5.101599,1.5856516,5.0
-0.079123974,2.2538095,7.0
7.6893435,2.900551,10.0
3.7918398,1.3746228,4.0
3.6245868,1.6017036,5.0
-3.983419,1.7618883,5.0
-1.1224654,1.312336,4.0
4.9473867,2.0751407,6.0
2.5223858,1.8505663,5.0
4.0327225,2.444187,7.0
-2.6532745,1.7925994,5.0
4.676626,2.7205615,9.0
-1.0391116,1.9792187,6.0
3.5980802,1.3297534,4.0
2.4073396,2.6623547,8.0
3.6903772,1.9229326,6.0
-3.7299495,1.2033504,3.0
0.38050437,2.4448738,7.0
-0.71613073,1.7931374,5.0
2.4885156,2.1214972,6.0
-0.5561049,1.3168831,4.0
3.5869043,2.975914,12.0
-3.3851414,1.9817604,6.0
2.8599827,2.5560799,8.0
7.640497,1.4163352,4.0
3.4632506,2.3501308,7.0
0.95292306,2.383664,7.0
3.3827808,2.6271966,8.0
9.682004,2.7775311,9.0
2.7945778,1.9219506,6.0
0.26473594,1.9423592,6.0
-2.076027,2.8303792,9.0
6.554619,1.3221546,4.0
0.4049828,1.9522176,6.0
-1.568963,1.7524648,5.0
-1.860311,1.4522213,4.0
0.908617,2.1116438,6.0
4.657626,1.5679104,4.0
4.7466226,2.2938383,7.0
-1.0248744,2.215641,7.0
-1.4416795,1.3059329,4.0
1.9547238,2.3898287,7.0
-6.5796404,2.4743004,7.0
-1.835475,1.061865,2.0
3.98213,2.0245352,6.0
-2.762432,1.5157452,4.0
4.0751657,2.4184532,7.0
0.73120785,1.2566274,3.0
6.8224974,1.5474719,4.0
-2.5135002,2.5465317,8.0
-0.7519672,2.940093,11.0
5.4875536,1.0080917,1.0
-1.6140549,2.293542,7.0
-1.779073,2.3427482,7.0
0.8900156,1.6357155,5.0
6.534998,2.7839885,9.0
6.1430464,2.0134387,6.0
-6.6947937E-4,2.1992054,6.0
1.8662168,2.5366154,8.0
9.76405,2.5154724,8.0
2.2284536,1.6352087,5.0
0.9192319,1.1249923,3.0
3.4558163,1.25708,3.0
1.3542696,1.8752003,5.0
3.940867,2.1995535,6.0
4.117237,1.9164758,6.0
-4.147948,2.5761762,8.0
-5.725711,1.8171237,5.0
6.243061,1.3224773,4.0
1.269004,1.7107667,5.0
1.6622211,2.3906322,7.0
2.7817929,2.5655036,8.0
1.2618618,2.6227765,8.0
7.0892525,1.7071552,5.0
8.407687,2.9763098,12.0
1.9235396,2.2406435,7.0
3.7881625,2.5518732,8.0
6.831765,1.7440153,5.0
6.023876,1.4957759,4.0
4.035344,1.3088396,4.0
-1.2230773,2.0634952,6.0
-0.210608,2.4186783,7.0
6.360273,2.689462,8.0
3.242083,1.0440508,2.0
-0.15284371,1.5606937,4.0
-2.2059603,2.4377737,7.0
2.6804285,1.6879213,5.0
3.957697,1.188788,3.0
-0.21805167,2.5577126,8.0
2.7166822,1.885541,5.0
1.1619582,1.8826783,5.0
4.3851867,1.0017213,0.0
5.0284433,2.4941945,8.0
-1.0326493,1.0976071,2.0
1.3965305,1.7931715,5.0
1.0166206,2.8795056,10.0
1.1978438,2.139235,6.0
2.995143,1.8277365,5.0
6.889886,1.8672913,5.0
5.133128,2.740326,9.0
8.56542,2.0227785,6.0
4.788221,2.3950467,7.0
5.561828,1.1530105,3.0
2.304893,2.3566618,7.0
2.5705004,1.3318584,4.0
-0.6261978,1.4991941,4.0
4.246213,2.7786088,9.0
-1.1088262,1.824768,5.0
-0.6835172,1.7091818,5.0
3.3181748,2.3910286,7.0
9.190968,2.1789908,6.0
5.5402856,1.3583775,4.0
3.0708225,1.3915565,4.0
5.2266836,2.086216,6.0
6.5580826,1.0055995,1.0
-0.3103943,2.5941205,8.0
4.7650356,2.1256628,6.0
0.24373674,1.3093307,4.0
-0.076397896,2.6574206,8.0
-0.9344268,2.5961628,8.0
4.494705,2.2986684,7.0
3.5528076,1.8559151,5.0
2.7776432,2.370583,7.0
-2.816307,2.747564,9.0
-1.9805262,2.721188,9.0
-2.1235714,1.06001,2.0
1.0243783,1.8040516,5.0
0.8485259,1.7158535,5.0
-0.73695517,2.5000858,8.0
6.9761987,2.054652,6.0
5.4820433,1.0589153,2.0
1.6537071,2.6803246,8.0
-3.1868048,1.4386215,4.0
4.1527743,1.5128403,4.0
5.3829412,2.0687666,6.0
1.4819229,2.0085487,6.0
3.4217448,2.4014409,7.0
3.745878,1.5564729,4.0
5.8734345,2.298677,7.0
5.0049276,1.5696094,4.0
0.5045965,2.0819101,6.0
2.634297,1.5207498,4.0
5.513945,2.6902657,8.0
3.1835334,1.87155,5.0
2.6417022,1.6092932,5.0
2.7358747,2.2615473,7.0
0.77896273,2.7903612,9.0
1.767622,2.2105467,6.0
2.0770812,1.4332733,4.0
0.50751984,2.6932588,8.0
5.5570335,1.0007565,0.0
4.79613,1.019296,1.0
0.21881151,1.9233179,6.0
3.4452074,1.2446052,3.0
-1.3492258,2.88656,10.0
-1.9029346,2.6021218,8.0
-2.8609571,2.1203885,6.0
-1.4160309,1.9199158,6.0
3.2768602,1.4806385,4.0
1.7874916,1.4443026,4.0
2.073977,2.0784926,6.0
4.997901,1.6533744,5.0
4.566023,2.5216537,8.0
-3.2264671,2.2831151,7.0
-1.0761182,1.2335805,3.0
0.30016363,2.6437373,8.0
5.063067,2.5631928,8.0
4.2503843,1.128099,3.0
7.753092,2.2372854,7.0
0.14298034,2.3570187,7.0
-0.7731483,2.8914955,10.0
3.2022967,1.4180388,4.0
2.2899988,2.6930075,8.0
-3.282371,2.884644,10.0
1.9303064,1.189269,3.0
-2.0974107,2.5021656,8.0
1.4270575,2.2318418,7.0
-3.745534,2.3445745,7.0
1.9604144,1.8831024,5.0
4.413631,2.6330757,8.0
4.720788,1.3658494,4.0
5.5228906,2.0128975,6.0
-0.4817767,1.1119719,2.0
-1.9131303,1.6588714,5.0
-0.108229876,1.5561728,4.0
6.331383,1.8733885,5.0
1.718854,1.25434,3.0
2.062807,1.602016,5.0
6.324652,2.933495,11.0
-0.97253084,2.2725394,7.0
0.091472864,2.95135,11.0
1.7710091,2.3124118,7.0
-1.4318652,1.1083422,2.0
-5.002248,2.3675566,7.0
-0.9206774,1.5636115,4.0
0.43010163,2.382194,7.0
3.8349857,1.5087298,4.0
-2.832109,1.0548279,2.0
5.539699,1.9990828,6.0
2.5477788,2.5097456,8.0
7.5020404,2.6826537,8.0
1.5026032,1.0663588,2.0
9.243967,2.8495445,10.0
3.420786,1.5004276,4.0
2.6101904,1.002923,0.0
4.5056763,1.9216757,6.0
-0.62244844,1.7731682,5.0
5.6349454,2.0915327,6.0
-2.6356087,2.211839,6.0
4.719954,2.4226995,7.0
-0.96006227,1.0606786,2.0
8.565132,2.7889538,9.0
-1.366339,2.2432156,7.0
1.2273499,2.379087,7.0
6.7446747,1.3226095,4.0
-2.12471,2.9030724,10.0
1.4510865,2.759245,9.0
1.1488304,2.2515426,7.0
3.9193792,2.2351532,7.0
1.0184169,2.9713671,12.0
2.5138018,1.8397069,5.0
3.144434,2.4005957,7.0
1.4057215,2.282104,7.0
7.7365837,1.7552392,5.0
4.6830177,1.2610211,3.0
4.9132576,2.6283503,8.0
1.959444,2.430395,7.0
-1.4390864,1.9985574,6.0
3.4840057,2.8026438,9.0
1.6934539,1.7007016,5.0
1.7503418,1.6767292,5.0
0.31159806,2.135422,6.0
0.60609365,1.0183074,1.0
2.7622519,1.5375208,4.0
3.862277,1.4028046,4.0
6.597891,2.1346467,6.0
2.4026732,2.909606,10.0
-0.06406617,1.75831,5.0
4.79318,2.4766316,7.0
3.3181095,2.6684604,8.0
0.39120483,1.9394214,6.0
-0.93015766,1.2708249,3.0
1.9550306,2.0374455,6.0
6.159627,1.7929265,5.0
-0.24679899,2.8226957,9.0
6.5583944,2.590167,8.0
1.1738845,1.9017128,6.0
5.0988903,2.3275828,7.0
2.8342495,2.5320458,8.0
0.835055,1.5758443,5.0
-5.81015,1.5277302,4.0
1.9013953,2.1217966,6.0
1.6439899,1.9557233,6.0
-0.12763953,2.2742991,7.0
5.157105,1.4763186,4.0
5.621713,2.3953438,7.0
6.3561296,1.6454163,5.0
-0.31809306,1.5544081,4.0
2.1438854,2.305109,7.0
-1.896532,2.3407013,7.0
4.8084397,2.0913963,6.0
5.8143563,1.2234483,3.0
3.6324916,2.833925,10.0
4.4793525,1.174562,3.0
3.0027447,1.9625083,6.0
4.859426,2.3110318,7.0
2.0192864,2.7187562,9.0
1.6711166,1.826067,5.0
-0.3950565,2.7485056,9.0
1.9459027,1.2085116,3.0
1.1146891,1.2718267,3.0
3.8895788,1.4492567,4.0
2.444991,1.2422258,3.0
-1.7583666,2.3513532,7.0
-0.35680342,1.4652582,4.0
1.1346171,2.9472404,11.0
9.016906,2.299114,7.0
-1.5464733,1.1319778,3.0
1.7433503,1.0558244,2.0
-0.3048296,2.695586,9.0
-1.0212317,1.3115872,4.0
3.327553,1.7305713,5.0
-2.5322313,1.7683015,5.0
5.649242,2.6524258,8.0
1.6527202,2.8357434,10.0
2.148748,1.5513649,4.0
3.283122,2.4749117,7.0
2.3638978,2.0427842,6.0
1.5249708,2.8079143,9.0
1.2412084,2.9518824,11.0
-2.4298506,1.3083594,4.0
-0.00473547,2.8046217,9.0
5.745788,2.7885616,9.0
-1.5319057,1.9526577,6.0
3.1236491,2.6459632,8.0
0.9885361,1.9840993,6.0
0.6295023,1.6710182,5.0
5.7316227,2.6149192,8.0
7.65249,1.9023796,6.0
-1.4220395,1.2675599,3.0
1.1545074,1.292571,3.0
2.4730844,2.7737453,9.0
1.2795851,2.068422,6.0
-0.71314454,2.8377304,10.0
1.4632576,1.385389,4.0
0.172822,1.8141868,5.0
2.0419312,2.9334726,11.0
-2.5724,1.7416415,5.0
3.3622766,2.304795,7.0
1.8502434,2.1778588,6.0
3.3905783,2.9289875,11.0
0.6016319,1.9577656,6.0
2.822137,2.972381,12.0
-2.4361753,1.287501,3.0
-0.30936813,2.5305974,8.0
1.1994584,2.3498755,7.0
3.4774904,2.4714665,7.0
1.9110978,1.5770079,5.0
-0.27872872,1.1563011,3.0
-1.099361,1.6951187,5.0
6.127041,2.7324018,9.0
4.528659,1.3144257,4.0
1.1757333,2.4982514,8.0
2.173808,2.973815,12.0
-1.7664471,2.7452142,9.0
4.592168,1.90542,6.0
1.1613183,2.2256365,7.0
-0.22335148,2.1084673,6.0
3.423862,1.7370987,5.0
3.3163478,2.3647103,7.0
0.6993878,2.9961557,14.0
1.2559199,1.3394964,4.0
1.9888599,1.7522515,5.0
2.4549766,2.6429763,8.0
0.22536659,2.7135854,9.0
-3.5525637,2.4251904,7.0
1.383503,1.0715476,2.0
-0.19908953,2.496728,8.0
1.0887403,2.9689436,12.0
-1.0239253,1.8533758,5.0
-4.273192,2.9095628,10.0
5.6860523,1.5886497,5.0
1.0530627,1.6027446,5.0
2.755774,1.2523054,3.0
-2.6981392,2.826439,9.0
-0.518626,1.5059106,4.0
10.795944,2.3258486,7.0
-4.5104594,1.1882665,3.0
5.0557995,1.2920917,3.0
0.09691119,1.3839428,4.0
4.4090557,1.3364052,4.0
-0.830564,1.5374061,4.0
0.09983444,2.8402658,10.0
7.481759,1.8231901,5.0
4.898139,1.8703905,5.0
-0.423409,2.6192768,8.0
4.2092323,2.2499282,7.0
4.1240797,2.7863247,9.0
1.6829958,2.6232386,8.0
4.781194,2.2795997,7.0
3.3233213,1.1915116,3.0
-1.4489081,2.1634328,6.0
3.0974836,2.9800644,12.0
1.6425006,1.1097475,2.0
3.0455,1.7754962,5.0
-0.17091703,2.692669,8.0
7.889529,2.9919846,13.0
-0.6911769,2.990445,13.0
3.1432238,2.4408383,7.0
1.0633974,1.9238787,6.0
0.7211207,1.0360272,2.0
3.7175422,1.1471894,3.0
8.048008,2.6207416,8.0
1.8984442,2.9126906,10.0
1.6683056,1.0961392,2.0
7.0950966,2.9048889,10.0
7.3554363,1.6232722,5.0
10.0176935,2.3325775,7.0
4.721199,2.6027853,8.0
7.456991,1.3292203,4.0
-1.67485,2.1643186,6.0
0.6436839,1.6923845,5.0
3.2839751,2.7686415,9.0
1.107786,2.942205,11.0
5.380857,1.9903924,6.0
-0.9619899,2.346828,7.0
3.674868,2.3578825,7.0
2.1411176,1.6995035,5.0
3.6103253,2.0287778,6.0
1.0013282,1.9874618,6.0
5.62618,2.8265615,9.0
-1.0603333,2.4169302,7.0
-1.734613,2.5025187,8.0
1.3733644,1.3016137,3.0
6.7842765,1.7715867,5.0
0.6751981,1.8336844,5.0
5.261934,1.4477546,4.0
-1.4670999,2.4867883,7.0
-1.7904239,2.6257877,8.0
2.808517,2.4998026,8.0
-1.3200765,1.070898,2.0
4.8977833,2.3080416,7.0
4.8765697,1.5365787,4.0
0.58950496,1.6753283,5.0
2.2633717,2.3831553,7.0
-5.575077,1.3858215,4.0
0.17380941,1.3657141,4.0
-0.44290042,2.4286995,7.0
0.92036223,1.5498931,4.0
0.11029053,2.4017792,7.0
3.4039016,1.7476382,5.0
5.039309,1.121858,2.0
-0.7769599,2.3923457,7.0
1.4889202,2.910048,10.0
3.283526,1.1439283,3.0
5.653197,2.469574,7.0
1.9076089,2.4791691,7.0
1.1349086,1.4414916,4.0
4.443416,1.8313322,5.0
1.8048885,2.3604913,7.0
-2.6256638,1.2453371,3.0
2.1614132,2.5884213,8.0
1.9283761,1.7608988,5.0
-1.8104239,1.627392,5.0
-1.8124475,1.5758815,5.0
3.720661,1.7572803,5.0
-2.3027363,2.2257028,7.0
8.2915125,2.954178,11.0
3.5756552,1.2919757,3.0
2.5039275,1.2767994,3.0
-0.8769939,1.2746626,3.0
1.8840159,2.1070724,6.0
3.931099,1.9768634,6.0
0.24156988,2.549119,8.0
5.4925933,1.8099535,5.0
-0.47054172,1.6775388,5.0
0.31039977,1.5791289,5.0
-0.79701185,1.931382,6.0
9.507069,2.3055122,7.0
-0.9207158,2.5244212,8.0
2.9341419,2.2308133,7.0
9.69666,1.0352926,2.0
1.781552,1.0841376,2.0
1.173995,1.1028006,2.0
-0.31302977,1.7178729,5.0
-2.4298835,1.1321478,3.0
-3.6547909,2.0906835,6.0
1.7431599,1.8670714,5.0
-0.3824134,2.0404823,6.0
-0.2900443,2.3508334,7.0
-0.8587141,1.0988457,2.0
-0.49459696,2.935736,11.0
4.4387593,1.5006806,4.0
-6.458164,1.3562927,4.0
3.5270782,2.2890434,7.0
-5.531584,2.205419,6.0
1.0273219,1.7548618,5.0
3.530479,2.19596,6.0
3.7739482,2.1348932,6.0
1.4289477,2.1015997,6.0
4.9241686,2.2686088,7.0
0.67966986,2.0016668,6.0
-0.43267965,2.5357776,8.0
6.472819,2.1535625,6.0
-1.1657467,1.611371,5.0
-2.9677458,2.2345135,7.0
3.5066862,2.133007,6.0
4.4749045,1.5810668,5.0
0.12659454,2.0284858,6.0
5.1701417,1.1602118,3.0
3.605591,1.7470765,5.0
9.599151,1.0802372,2.0
2.3342776,2.7280443,9.0
-2.285696,2.2423954,7.0
3.7916458,2.8735142,10.0
2.798551,1.9961691,6.0
3.6544402,2.320099,7.0
1.8247757,2.141399,6.0
-1.593472,1.174825,3.0
5.31518,2.069756,6.0
-0.55170965,1.8457186,5.0
-1.2993453,1.006006,1.0
0.7059779,1.9060283,6.0
2.1801577,1.9462339,6.0
-4.258901,2.8333821,10.0
0.080093026,2.745666,9.0
8.359791,1.2112882,3.0
3.7136803,1.6329451,5.0
4.7221956,1.8202214,5.0
4.740323,1.9706804,6.0
-1.0481718,2.2291384,7.0
-0.97500086,1.0938206,2.0
-1.7550287,1.775603,5.0
2.9976218,1.2878555,3.0
0.48002243,1.9438,6.0
2.5124283,2.1680813,6.0
2.326887,1.8645577,5.0
-0.7926624,1.639127,5.0
-3.1436505,1.7200948,5.0
-4.636652,2.0006585,6.0
2.6494548,1.9885507,6.0
4.2638826,1.3706511,4.0
1.4068689,1.4594499,4.0
2.054196,1.1718313,3.0
0.058262706,1.5410979,4.0
1.1007233,2.7198648,9.0
7.371687,2.314498,7.0
1.850475,2.713585,9.0
3.0629497,2.8157237,9.0
0.19039845,1.4080163,4.0
4.404982,1.8997707,6.0
-0.69324493,1.2001866,3.0
-0.6627779,2.5037646,8.0
-0.95550036,2.0256615,6.0
4.0749903,2.9359853,11.0
4.766659,2.100481,6.0
-0.7811465,1.7195163,5.0
7.7136917,2.8986313,10.0
-0.63598895,1.2654262,3.0
2.86288,2.5794032,8.0
4.20967,1.9902219,6.0
2.2876904,1.1219685,2.0
2.1684082,2.1759186,6.0
2.0171673,1.9362113,6.0
2.4755628,1.6484077,5.0
4.395287,1.4493303,4.0
-0.20139742,2.9708984,12.0
-0.059657097,2.866938,10.0
0.34649372,2.0640602,6.0
1.7043234,1.7253622,5.0
7.479086,2.7230725,9.0
3.1322806,1.7385602,5.0
2.8164804,2.1541476,6.0
0.42170882,2.5485396,8.0
-2.1515942,1.1491755,3.0
4.38192,1.062387,2.0
0.043600082,2.6069856,8.0
2.793417,1.8519785,5.0
-1.5408242,1.54332,4.0
2.2672677,2.3541687,7.0
1.849999,2.2589455,7.0
2.6044815,2.0897148,6.0
-2.7219324,1.7064388,5.0
2.655385,2.5684216,8.0
0.22188497,2.0610075,6.0
7.678997,2.715952,9.0
4.1858244,1.8093224,5.0
-0.7976005,2.2944736,7.0
3.8095224,1.0726571,2.0
-0.619874,1.644778,5.0
1.4772393,1.1267502,3.0
4.853509,2.9017272,10.0
3.4272444,1.9206251,6.0
0.110084295,2.377852,7.0
2.361182,2.580215,8.0
2.3429577,2.8216434,9.0
6.5534463,2.1599717,6.0
2.810164,2.487556,7.0
1.4605682,1.0267406,1.0
-0.30593538,2.1539412,6.0
5.8305817,2.9750152,12.0
2.4607072,2.1431212,6.0
-2.6876078,2.231295,7.0
4.7192087,1.7845175,5.0
1.56517,1.6576009,5.0
-2.4188766,2.367217,7.0
2.8677034,2.4602962,7.0
2.519827,2.202588,6.0
0.22778988,1.3002197,3.0
3.7298853,1.7105135,5.0
1.9916098,1.6337104,5.0
1.9864285,2.2045417,6.0
0.9530897,2.1414642,6.0
1.0045254,1.0317091,1.0
1.9632884,1.9732469,6.0
1.2985712,2.6720195,8.0
3.0397718,2.0013337,6.0
4.5416427,1.0705299,2.0
1.9759784,1.0841448,2.0
4.4248886,1.6117074,5.0
1.4506068,2.2438788,7.0
6.0168943,2.5011964,8.0
3.6369786,1.4080534,4.0
4.6230664,1.644351,5.0
0.3124249,2.7046928,9.0
-0.85499716,1.1538576,3.0
3.46765,2.984507,13.0
6.939863,2.130488,6.0
5.4161177,2.0207448,6.0
5.1797533,2.0914974,6.0
-2.5965805,1.4584944,4.0
2.711091,1.1203988,2.0
1.7166469,2.8000593,9.0
2.4139907,1.2298064,3.0
6.2937713,2.2716186,7.0
4.0616283,1.315777,4.0
-0.16697717,2.0687346,6.0
-0.32037473,2.1875234,6.0
2.4022567,2.974355,12.0
6.4054165,1.2306176,3.0
